,round,tube0,tube1,tube2
0,0,9,2,1
1,1,6,0,3
2,2,8,1,5
3,3,6,0,8
4,4,4,5,0
5,5,6,0,4
6,6,5,3,7
7,7,6,5,3
8,8,6,4,9
9,9,4,3,1
10,10,4,2,9
11,11,1,9,8
12,12,5,0,9
13,13,7,4,1
14,14,7,8,5
15,15,4,7,2
16,16,7,3,2
17,17,7,9,1
18,18,7,4,8
19,19,8,4,0
20,20,7,8,4
21,21,5,0,6
22,22,2,6,8
23,23,3,8,5
