,round,tube0,tube1,tube2
0,0,7,4,3
1,1,2,8,3
2,2,8,2,9
3,3,5,8,3
4,4,8,7,4
5,5,1,3,9
6,6,7,4,5
7,7,9,8,7
8,8,1,9,5
9,9,8,9,0
10,10,2,4,7
11,11,7,2,4
12,12,4,9,6
13,13,5,3,8
14,14,3,8,1
15,15,8,0,5
16,16,8,6,2
17,17,4,0,3
18,18,7,0,9
19,19,5,6,2
20,20,7,6,1
21,21,1,4,7
22,22,2,0,1
23,23,0,7,8
