,round,tube,sp,st,final_pop
0,0,0,8,"(0.0808194777237979, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03348228975489445, 0.0, 0.0, 0.0)",70
1,0,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",290
2,0,0,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03348228975489445, 0.0, 0.0, 0.0)",26
3,0,0,8,"(0.07925942436742198, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03348228975489445, 0.0, 0.0, 0.0)",24
4,0,0,8,"(0.09369258606422372, 0.0, 0.05902761111908716, 0.040482952559738966, 0.09173902283359818, 0.0, 0.030293413701874668, 0.0, 0.0, 0.0)",42
5,0,1,8,"(0.07925942436742198, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03348228975489445, 0.0, 0.0, 0.0)",85
6,0,1,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",297
7,0,1,8,"(0.0808194777237979, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03348228975489445, 0.0, 0.0, 0.0)",26
8,0,1,8,"(0.09369258606422372, 0.0, 0.05902761111908716, 0.040482952559738966, 0.09173902283359818, 0.0, 0.030293413701874668, 0.0, 0.0, 0.0)",10
9,0,2,8,"(0.0808194777237979, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03348228975489445, 0.0, 0.0, 0.0)",19
10,0,2,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",292
11,0,2,8,"(0.07925942436742198, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03348228975489445, 0.0, 0.0, 0.0)",64
12,0,2,8,"(0.09369258606422372, 0.0, 0.05902761111908716, 0.040482952559738966, 0.09173902283359818, 0.0, 0.030293413701874668, 0.0, 0.0, 0.0)",58
