,round,tube0,tube1,tube2
0,0,7,5,3
1,1,7,4,1
2,2,7,1,3
3,3,7,5,2
4,4,6,9,0
5,5,4,8,9
6,6,4,9,2
7,7,8,3,9
8,8,8,2,3
9,9,8,3,7
10,10,8,2,6
11,11,4,1,9
12,12,6,8,0
13,13,8,9,3
14,14,1,2,4
15,15,1,8,0
16,16,0,2,5
17,17,2,8,5
18,18,7,2,3
19,19,6,8,1
20,20,3,1,6
21,21,5,9,4
22,22,2,9,4
23,23,4,3,8
