,round,tube0,tube1,tube2
0,0,6,3,0
1,1,0,6,1
2,2,2,5,9
3,3,2,8,0
4,4,7,5,4
5,5,9,8,1
6,6,6,3,2
7,7,3,4,1
8,8,8,9,3
9,9,1,3,5
10,10,2,6,8
11,11,9,6,3
12,12,1,6,0
13,13,6,2,4
14,14,7,1,0
15,15,1,5,4
16,16,1,5,0
17,17,5,0,7
18,18,1,6,0
19,19,6,0,8
20,20,4,6,7
21,21,1,5,0
22,22,4,3,8
23,23,0,9,8
