,round,tube,sp,st,final_pop
0,0,0,7,"(0.11781548560357764, 0.0, 0.0, 0.0, 0.08963196916637059, 0.06164521714842443, 0.0, 0.11820639080483177, 0.11387011139749449, 0.0)",14
1,0,0,7,"(0.11781548560357764, 0.0, 0.0, 0.0, 0.08963196916637059, 0.06164521714842443, 0.0, 0.06846774248654515, 0.11387011139749449, 0.0)",200
2,0,0,7,"(0.11781548560357764, 0.0, 0.0, 0.0, 0.05910704468277527, 0.06164521714842443, 0.0, 0.06846774248654515, 0.11387011139749449, 0.0)",41
3,0,1,7,"(0.11781548560357764, 0.0, 0.0, 0.0, 0.08963196916637059, 0.06164521714842443, 0.0, 0.11820639080483177, 0.11387011139749449, 0.0)",11
4,0,1,7,"(0.11781548560357764, 0.0, 0.0, 0.0, 0.08963196916637059, 0.06164521714842443, 0.0, 0.06846774248654515, 0.11387011139749449, 0.0)",169
5,0,1,7,"(0.11781548560357764, 0.0, 0.0, 0.0, 0.05910704468277527, 0.06164521714842443, 0.0, 0.06846774248654515, 0.11387011139749449, 0.0)",30
6,0,1,7,"(0.11781548560357764, 0.0, 0.0, 0.0, 0.08184228137721103, 0.06164521714842443, 0.0, 0.06846774248654515, 0.11387011139749449, 0.0)",46
7,0,2,7,"(0.11781548560357764, 0.0, 0.0, 0.0, 0.08963196916637059, 0.06164521714842443, 0.0, 0.11820639080483177, 0.11387011139749449, 0.0)",24
8,0,2,7,"(0.11781548560357764, 0.0, 0.0, 0.0, 0.08184228137721103, 0.06164521714842443, 0.0, 0.06846774248654515, 0.11387011139749449, 0.0)",75
9,0,2,7,"(0.11781548560357764, 0.0, 0.0, 0.0, 0.05910704468277527, 0.06164521714842443, 0.0, 0.06846774248654515, 0.11387011139749449, 0.0)",17
10,0,2,7,"(0.11781548560357764, 0.0, 0.0, 0.0, 0.08963196916637059, 0.06164521714842443, 0.0, 0.06846774248654515, 0.11387011139749449, 0.0)",141
