,round,tube0,tube1,tube2
0,0,5,7,3
1,1,0,8,9
2,2,2,5,1
3,3,6,8,4
4,4,8,5,4
5,5,3,0,9
6,6,8,1,6
7,7,3,6,9
8,8,8,4,0
9,9,3,7,0
10,10,9,6,3
11,11,3,9,6
12,12,5,8,3
13,13,3,4,5
14,14,6,0,4
15,15,2,9,5
16,16,9,5,4
17,17,5,8,4
18,18,0,1,5
19,19,5,6,7
20,20,1,9,6
21,21,8,3,7
22,22,1,6,3
23,23,0,1,5
