,round,tube0,tube1,tube2
0,0,2,1,8
1,1,4,3,5
2,2,4,0,6
3,3,8,3,7
4,4,7,8,3
5,5,5,9,2
6,6,3,6,8
7,7,5,1,6
8,8,9,7,4
9,9,8,0,4
10,10,8,4,7
11,11,2,9,7
12,12,1,8,4
13,13,9,5,7
14,14,2,8,3
15,15,6,8,3
16,16,0,7,3
17,17,4,7,5
18,18,3,2,8
19,19,3,2,4
20,20,9,0,3
21,21,6,5,3
22,22,0,6,5
23,23,7,9,1
