,round,tube0,tube1,tube2
0,0,2,1,5
1,1,9,7,8
2,2,0,9,6
3,3,3,9,6
4,4,7,1,6
5,5,6,0,7
6,6,7,5,6
7,7,2,5,9
8,8,5,3,6
9,9,9,6,0
10,10,9,5,8
11,11,7,9,0
12,12,9,5,2
13,13,6,1,4
14,14,4,6,5
15,15,9,0,2
16,16,0,6,2
17,17,4,6,2
18,18,2,6,7
19,19,3,1,0
20,20,4,3,9
21,21,6,4,0
22,22,1,3,2
23,23,5,2,0
