,round,tube0,tube1,tube2
0,0,7,1,5
1,1,1,8,0
2,2,8,2,9
3,3,7,1,6
4,4,2,6,3
5,5,0,5,6
6,6,4,2,6
7,7,0,5,2
8,8,2,4,5
9,9,1,2,0
10,10,1,0,8
11,11,6,2,3
12,12,0,5,8
13,13,5,7,3
14,14,5,0,4
15,15,4,2,8
16,16,5,7,0
17,17,2,3,5
18,18,1,2,4
19,19,7,5,1
20,20,4,7,5
21,21,5,2,6
22,22,6,7,0
23,23,5,4,3
