,round,tube0,tube1,tube2
0,0,9,4,7
1,1,5,1,0
2,2,2,0,8
3,3,9,8,1
4,4,4,6,8
5,5,7,4,0
6,6,8,7,6
7,7,2,3,9
8,8,0,6,7
9,9,1,4,3
10,10,4,9,0
11,11,9,8,3
12,12,8,4,6
13,13,6,5,1
14,14,7,6,5
15,15,3,7,8
16,16,1,2,7
17,17,4,5,6
18,18,5,6,7
19,19,2,0,8
20,20,2,9,6
21,21,2,4,9
22,22,9,1,5
23,23,8,6,1
