,round,tube0,tube1,tube2
0,0,2,3,0
1,1,0,6,4
2,2,4,0,7
3,3,4,9,6
4,4,3,7,5
5,5,9,3,6
6,6,1,5,0
7,7,1,3,5
8,8,0,8,9
9,9,8,2,6
10,10,0,5,3
11,11,7,3,6
12,12,4,3,9
13,13,2,4,5
14,14,9,8,6
15,15,9,7,6
16,16,9,8,5
17,17,2,3,5
18,18,6,8,5
19,19,6,2,7
20,20,2,6,4
21,21,3,0,6
22,22,1,8,3
23,23,3,7,8
