,round,tube,sp,ancestor,mutant
0,0,1,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)","(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.07095158423898196, 0.0)"
1,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)","(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.041159220248185566)"
2,0,19,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)","(0.0, 0.0, 0.1345575954003801, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.126237696834917)"
3,0,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)","(0.0, 0.0, 0.20281551483515642, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)"
4,0,20,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)","(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.08311693761453696, 0.0, 0.0, 0.0, 0.09965925051150999)"
5,0,7,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)","(0.03426039533065134, 0.012287663980011694, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.014601880386608345, 0.0, 0.028146417112716555, 0.05874522297052942)"
6,0,14,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)","(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.06867508364093941, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)"
7,0,4,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)","(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.09940911715873503, 0.0, 0.0)"
8,0,10,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)","(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03141373009058348, 0.0, 0.0, 0.0, 0.09965925051150999)"
9,0,20,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)","(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.15450995061820574, 0.07609886892949795, 0.03621416498310447, 0.0)"
10,0,0,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)","(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)"
11,0,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)","(0.0, 0.0, 0.11155568478245888, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)"
12,0,4,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)","(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.12278460568721522, 0.0, 0.0)"
13,0,1,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.07095158423898196, 0.0)","(0.0, 0.014971522751318899, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.07095158423898196, 0.0)"
14,0,11,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)","(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1457607979079841, 0.07609886892949795, 0.03621416498310447, 0.0)"
15,0,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)","(0.0, 0.02461978404713738, 0.05526706702106091, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)"
16,0,15,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)","(0.0, 0.03273695375916821, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)"
