,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,7,9,14,11,6,13,17
1,1,4,9,10,13,11,6,1
2,2,9,20,0,6,2,8,11
3,3,4,11,6,10,1,9,7
4,4,0,9,14,17,19,1,8
5,5,16,4,7,11,3,5,20
6,6,4,3,19,2,11,10,1
7,7,1,18,5,12,19,9,16
8,8,9,14,17,15,19,8,5
9,9,12,10,7,6,17,19,13
10,10,16,3,14,5,8,0,10
11,11,15,20,0,19,4,10,18
12,12,9,18,16,20,14,13,7
13,13,16,7,13,1,19,4,10
14,14,10,1,6,8,16,9,2
15,15,15,1,12,19,14,5,13
16,16,15,5,2,13,3,6,7
17,17,2,15,3,16,6,5,18
18,18,15,10,1,16,11,17,9
19,19,15,10,1,20,17,16,9
20,20,2,17,7,12,16,4,13
21,21,10,11,5,0,2,6,9
22,22,17,7,0,12,20,4,19
23,23,3,2,17,16,6,13,12
24,24,14,15,6,16,20,13,0
25,25,2,10,18,0,17,6,1
26,26,16,8,12,15,19,6,5
27,27,10,12,13,0,7,19,4
28,28,11,14,13,1,5,17,18
29,29,10,7,4,13,1,11,14
30,30,19,3,5,15,0,10,16
31,31,1,16,17,20,19,13,9
32,32,5,8,4,20,2,16,13
33,33,11,12,16,20,0,5,18
34,34,1,8,5,2,14,13,11
35,35,6,17,9,0,7,16,4
36,36,18,6,16,8,20,9,12
37,37,11,10,13,5,20,6,2
38,38,19,6,11,15,18,7,13
39,39,3,7,8,11,6,12,18
40,40,10,18,15,2,7,13,11
41,41,4,13,2,5,19,1,17
42,42,18,0,17,7,15,20,9
43,43,18,16,5,8,19,12,0
44,44,16,19,10,9,11,2,13
45,45,8,2,14,11,18,0,7
46,46,9,17,12,3,2,7,15
47,47,10,3,14,17,1,0,13
48,48,8,13,9,0,5,18,20
