,round,tube0,tube1,tube2
0,0,7,2,1
1,1,1,3,4
2,2,1,0,3
3,3,9,8,5
4,4,8,7,5
5,5,3,8,5
6,6,9,7,3
7,7,8,3,9
8,8,6,2,8
9,9,7,1,5
10,10,3,6,5
11,11,8,0,6
12,12,2,1,0
13,13,5,6,3
14,14,6,5,7
15,15,6,3,5
16,16,7,6,0
17,17,1,8,2
18,18,2,6,3
19,19,7,3,0
20,20,8,3,7
21,21,3,8,9
22,22,4,2,5
23,23,2,9,3
