,round,tube,sp,st,final_pop
0,0,0,0,"(0.0, 0.09059708024140342, 0.10770163902136713, 0.0026417494411589476, 0.09487564939009988, 0.07860599818325885, 0.1234553286915525, 0.0, 0.0, 0.0)",76
1,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.013146817217750337, 0.023187541493778534)",1
2,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.026306493227084077, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.03590811786572209)",1
3,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",412
4,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.019739404967460884, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",3
5,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.013783685171668213)",14
6,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.014167072348258829, 0.023187541493778534)",1
7,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.008193553392427045, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
8,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.012676493202803032, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
9,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.020798504872381288)",1
10,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.025992391775302024, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",9
11,0,0,1,"(0.0, 0.020031568679655654, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
12,0,0,1,"(0.0, 0.017369707590556085, 0.0, 0.02758146084307514, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
13,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.0182160153847014)",8
14,0,0,5,"(0.06821915277273262, 0.03775482593710799, 0.0, 0.06339445944252166, 0.061481196520038466, 0.0, 0.05196530257504701, 0.0841018434912883, 0.0, 0.0)",201
15,0,0,5,"(0.06821915277273262, 0.03775482593710799, 0.0, 0.06339445944252166, 0.061481196520038466, 0.0, 0.13856989803676695, 0.0841018434912883, 0.0, 0.0)",1
16,0,0,5,"(0.06821915277273262, 0.047964782036961015, 0.0, 0.06339445944252166, 0.061481196520038466, 0.0, 0.05196530257504701, 0.0841018434912883, 0.0, 0.0)",1
17,0,0,5,"(0.06821915277273262, 0.03775482593710799, 0.0, 0.073600100302718, 0.061481196520038466, 0.0, 0.05196530257504701, 0.0841018434912883, 0.0, 0.0)",2
18,0,0,5,"(0.06821915277273262, 0.03775482593710799, 0.0, 0.06339445944252166, 0.061481196520038466, 0.0, 0.05196530257504701, 0.06227361359835312, 0.0, 0.0)",1
19,0,0,5,"(0.06821915277273262, 0.03775482593710799, 0.0, 0.06339445944252166, 0.061481196520038466, 0.0, 0.05769309058391697, 0.0841018434912883, 0.0, 0.0)",1
20,0,0,5,"(0.06821915277273262, 0.03775482593710799, 0.0, 0.07927848611714622, 0.061481196520038466, 0.0, 0.05196530257504701, 0.0841018434912883, 0.0, 0.0)",1
21,0,1,0,"(0.0, 0.09059708024140342, 0.10770163902136713, 0.0026417494411589476, 0.09487564939009988, 0.07860599818325885, 0.1234553286915525, 0.0, 0.0, 0.0)",78
22,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.021850675665157117, 0.0, 0.012271853884981714, 0.0, 0.0, 0.016691476420809266, 0.023187541493778534)",4
23,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.033730579214834036, 0.0, 0.021525828200742437, 0.0, 0.0, 0.017584739157310247, 0.023187541493778534)",4
24,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",444
25,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.03340837583264015)",1
26,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.04355129632257697, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
27,0,1,5,"(0.06821915277273262, 0.03775482593710799, 0.0, 0.06339445944252166, 0.061481196520038466, 0.0, 0.05196530257504701, 0.0841018434912883, 0.0, 0.0)",138
28,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.026764382820905448, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",2
29,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.011120056016535516, 0.023187541493778534)",2
30,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.01700209285290419, 0.023187541493778534)",1
31,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.018989882241578843, 0.023187541493778534)",5
32,0,2,1,"(0.0, 0.016636643376865642, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",2
33,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.033635766464500255, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
34,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.015786076172705183, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",3
35,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.013803488588482472, 0.023187541493778534)",1
36,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",473
37,0,2,5,"(0.06821915277273262, 0.04678293292380375, 0.0, 0.06339445944252166, 0.061481196520038466, 0.0, 0.05196530257504701, 0.0841018434912883, 0.0, 0.0)",3
38,0,2,5,"(0.06821915277273262, 0.03098818527011321, 0.0, 0.06339445944252166, 0.061481196520038466, 0.0, 0.05196530257504701, 0.0841018434912883, 0.0, 0.0)",1
39,0,2,5,"(0.06821915277273262, 0.03775482593710799, 0.0, 0.06339445944252166, 0.061481196520038466, 0.0, 0.05196530257504701, 0.0841018434912883, 0.0, 0.0)",184
40,0,3,0,"(0.0, 0.09059708024140342, 0.10770163902136713, 0.0026417494411589476, 0.09487564939009988, 0.07860599818325885, 0.1234553286915525, 0.0, 0.0, 0.0)",62
41,0,3,0,"(0.0, 0.09059708024140342, 0.10770163902136713, 0.0026417494411589476, 0.08314325793633055, 0.07860599818325885, 0.1234553286915525, 0.0, 0.0, 0.0)",1
42,0,3,0,"(0.0, 0.09059708024140342, 0.10770163902136713, 0.002036446103329755, 0.09487564939009988, 0.07860599818325885, 0.1234553286915525, 0.0, 0.0, 0.0)",1
43,0,3,1,"(0.0, 0.01819021681934756, 0.0, 0.02169546668084259, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
44,0,3,1,"(0.0, 0.01819021681934756, 0.0, 0.04052524479004537, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
45,0,3,1,"(0.0, 0.008964154079877617, 0.0, 0.017043427982843067, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
46,0,3,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.0200867827663043, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",4
47,0,3,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",437
48,0,3,1,"(0.0, 0.01819021681934756, 0.0, 0.024673349598679728, 0.0, 0.02130819109290765, 0.0, 0.0, 0.0186827372201074, 0.03542310043608519)",1
49,0,3,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.036341605201491205, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
