,round,tube,tox,amount
0,0.0,0.0,0.0,660.8611192085567
1,0.0,0.0,1.0,700.0
2,0.0,0.0,2.0,700.0
3,0.0,0.0,3.0,623.3264901018666
4,0.0,0.0,4.0,618.5842321023259
5,0.0,0.0,5.0,699.8222677675582
6,0.0,0.0,6.0,661.4675833491252
7,0.0,0.0,7.0,700.0
8,0.0,0.0,8.0,681.9728528075242
9,0.0,0.0,9.0,625.3884489696818
10,0.0,1.0,0.0,654.126463104833
11,0.0,1.0,1.0,700.0
12,0.0,1.0,2.0,700.0
13,0.0,1.0,3.0,615.1437092836745
14,0.0,1.0,4.0,606.0007094731454
15,0.0,1.0,5.0,699.8101788850835
16,0.0,1.0,6.0,657.921390121996
17,0.0,1.0,7.0,700.0
18,0.0,1.0,8.0,679.6277281357378
19,0.0,1.0,9.0,616.9277690579426
20,0.0,2.0,0.0,665.2421994097604
21,0.0,2.0,1.0,700.0
22,0.0,2.0,2.0,700.0
23,0.0,2.0,3.0,629.6263718157364
24,0.0,2.0,4.0,621.8482473525828
25,0.0,2.0,5.0,699.8344081746237
26,0.0,2.0,6.0,664.487613760033
27,0.0,2.0,7.0,700.0
28,0.0,2.0,8.0,683.6734196013889
29,0.0,2.0,9.0,632.4782217305928
