,round,tube,sp,st,final_pop
0,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.027251099347402018, 0.0691048466035698, 0.0, 0.0)",2
1,0,0,0,"(0.09054306722005902, 0.0, 0.0, 0.0, 0.0, 0.009298578837480592, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
2,0,0,0,"(0.08803860190060002, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
3,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",233
4,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.03726435632408308, 0.0691048466035698, 0.0, 0.0)",1
5,0,0,6,"(0.03706570471295365, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6,0,0,6,"(0.03426039533065134, 0.014821943786312143, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",260
8,0,0,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",7
9,0,0,10,"(0.08366528718189983, 0.06927916245295945, 0.09682940930282144, 0.0014781937180798187, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
10,0,0,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",51
11,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",1
12,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.023368416093887186, 0.23795669844841766, 0.0691048466035698, 0.0, 0.0)",1
13,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.0818817461925412, 0.0691048466035698, 0.0, 0.0)",1
14,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",252
15,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07553345346961643, 0.0598959677904543, 0.0, 0.0)",2
16,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.021293259699820197, 0.0, 0.028146417112716555, 0.05874522297052942)",1
17,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.08245150395401643)",1
18,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",239
19,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.02762916009459894, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02697748218011484, 0.05874522297052942)",14
20,0,1,13,"(0.0, 0.02461978404713738, 0.01991158549863784, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
21,0,1,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",49
22,0,1,13,"(0.0, 0.02461978404713738, 0.012606276326309214, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
23,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.09422332376434946, 0.0691048466035698, 0.0, 0.0)",2
24,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",248
25,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.03567935732987126, 0.0, 0.0)",1
26,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08740228186855245, 0.0691048466035698, 0.0, 0.0)",1
27,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.011597420649463609, 0.06643989487594112, 0.0536595517962795, 0.0, 0.0)",1
28,0,2,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.010109217566221892, 0.0, 0.028146417112716555, 0.05874522297052942)",2
29,0,2,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",299
30,0,2,6,"(0.0667937085124026, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0035578267616565374, 0.0, 0.019795240631728064, 0.0, 0.03785063859838162, 0.05874522297052942)",3
31,0,2,6,"(0.03426039533065134, 0.0190280821167384, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
32,0,2,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.019983229432152454, 0.05874522297052942)",1
