,round,tube0,tube1,tube2
0,0,3,5,6
1,1,7,4,8
2,2,6,4,9
3,3,4,6,3
4,4,7,3,6
5,5,5,1,0
6,6,3,6,4
7,7,2,9,5
8,8,3,0,9
9,9,4,9,7
10,10,1,0,5
11,11,2,3,9
12,12,0,1,2
13,13,0,8,7
14,14,0,5,2
15,15,4,3,0
16,16,6,3,2
17,17,6,1,4
18,18,1,6,9
19,19,1,7,9
20,20,4,2,9
21,21,4,3,2
22,22,6,7,4
23,23,8,4,5
