,round,tube,sp,st,final_pop
0,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.23288676107405565, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
1,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.0507277311040534, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
2,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.21837785454898012, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",2
3,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.3283355865314516, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
4,0,0,1,"(0.017609329357958302, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",2
5,0,0,1,"(0.03156124273940061, 0.0, 0.0, 0.09007764845750801, 0.14746732846245905, 0.0, 0.0, 0.0, 0.302512810510542, 0.0)",27
6,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.18316827891740559, 0.0)",5
7,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.4987558319593125, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",2
8,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1070
9,0,0,1,"(0.00947061001212437, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
10,0,0,1,"(0.02295261128111354, 0.0, 0.0, 0.07474719416222156, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
11,0,0,1,"(0.02500712290183277, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",34
12,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.26740014339872503, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",13
13,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09280537782311431, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
14,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.07189188425397937, 0.3474957088653252, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",2
15,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.07420703658801056, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
16,0,0,4,"(0.16488775833997968, 0.04886499162218148, 0.0, 0.044088279107617735, 0.0, 0.0, 0.0, 0.0, 0.14875458854448032, 0.16046160667189419)",131
17,0,0,11,"(0.0, 0.2757473975825492, 0.07272539253638714, 0.04040033156174563, 0.0, 0.2438918289056631, 0.0, 0.0, 0.12873704939550185, 0.0)",34
18,0,0,11,"(0.0, 0.4950807258382064, 0.06769985252034436, 0.03760854899662074, 0.0, 0.27976993454481563, 0.0, 0.0, 0.11984093800001276, 0.0)",1
19,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.05740072906081132, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",2
20,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2652808291462342, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",4
21,0,1,1,"(0.01257151438120382, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
22,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.5018158244484755, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",2
23,0,1,1,"(0.02385351475636975, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
24,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.11246330450779944, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",3
25,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.11677944928492753, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
26,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2920606692996504, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
27,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",957
28,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.07068352041528327, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
29,0,1,1,"(0.019550186820374325, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",2
30,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.3345382809629155, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",3
31,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.33099215127749115, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",3
