,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,15,18,17,2,14,6,11
1,1,14,10,7,11,2,20,12
2,2,12,19,3,2,1,15,5
3,3,0,20,1,14,10,6,11
4,4,15,3,17,0,14,8,18
5,5,14,8,18,10,4,11,2
6,6,8,7,15,12,5,14,11
7,7,11,17,15,7,13,16,10
8,8,15,5,2,18,1,11,9
9,9,18,15,13,11,9,14,16
10,10,17,10,18,13,20,4,14
11,11,17,16,3,2,9,19,15
12,12,10,17,9,0,6,15,8
13,13,3,5,18,16,11,15,8
14,14,17,18,16,0,4,7,20
15,15,2,1,20,8,17,13,12
16,16,17,6,16,0,12,20,5
17,17,3,8,18,14,1,4,5
18,18,11,0,9,1,12,4,5
19,19,12,11,19,4,10,20,15
20,20,6,19,14,16,15,2,4
21,21,13,17,7,19,0,9,5
22,22,8,10,6,5,3,17,14
23,23,16,3,9,1,10,7,2
24,24,16,0,11,3,18,13,10
25,25,16,20,17,1,5,4,13
26,26,19,15,20,8,3,6,5
27,27,0,19,3,20,9,2,10
28,28,16,17,0,14,15,7,18
29,29,17,13,18,10,11,12,2
30,30,17,18,0,7,15,4,2
31,31,10,20,13,3,17,16,19
32,32,18,17,5,12,4,2,20
33,33,3,8,16,18,17,12,0
34,34,8,11,10,15,16,2,6
35,35,5,4,17,2,16,1,12
36,36,15,13,6,4,2,10,16
37,37,0,15,3,1,5,18,16
38,38,10,0,13,20,2,7,16
39,39,17,0,3,19,6,5,14
40,40,7,20,12,0,13,6,8
41,41,10,2,19,15,14,17,16
42,42,6,7,12,11,2,16,14
43,43,3,15,6,5,13,17,10
44,44,7,14,9,16,18,3,4
45,45,18,13,15,2,11,12,19
46,46,11,6,1,15,18,12,13
47,47,4,2,10,7,5,3,17
48,48,6,9,14,1,17,12,0
