,round,tube0,tube1,tube2
0,0,4,2,0
1,1,1,5,2
2,2,5,0,1
3,3,0,4,8
4,4,1,6,5
5,5,6,2,8
6,6,9,2,4
7,7,9,4,3
8,8,3,1,8
9,9,7,8,9
10,10,7,0,4
11,11,1,4,0
12,12,1,3,7
13,13,5,8,1
14,14,8,9,4
15,15,5,3,9
16,16,2,6,0
17,17,3,4,2
18,18,7,2,1
19,19,9,1,0
20,20,6,9,7
21,21,8,0,4
22,22,9,5,7
23,23,9,2,0
