,round,tube0,tube1,tube2
0,0,6,1,7
1,1,9,6,7
2,2,2,1,3
3,3,4,3,1
4,4,4,1,2
5,5,5,1,8
6,6,1,9,6
7,7,0,1,6
8,8,9,0,5
9,9,1,6,8
10,10,6,1,3
11,11,9,6,8
12,12,3,2,6
13,13,2,6,9
14,14,6,5,9
15,15,9,5,1
16,16,0,2,6
17,17,8,4,9
18,18,3,1,0
19,19,8,5,0
20,20,2,4,7
21,21,0,7,1
22,22,9,6,2
23,23,6,9,4
