,round,tube,tox,amount
0,0.0,0.0,0.0,514.6460095998691
1,0.0,0.0,1.0,255.76643980285687
2,0.0,0.0,2.0,195.1260454123257
3,0.0,0.0,3.0,670.6575904649792
4,0.0,0.0,4.0,373.43374027068216
5,0.0,0.0,5.0,464.2074644628758
6,0.0,0.0,6.0,485.84900006914614
7,0.0,0.0,7.0,587.6589468111646
8,0.0,0.0,8.0,560.9468104495207
9,0.0,0.0,9.0,419.6567560082307
10,0.0,1.0,0.0,498.5894509375399
11,0.0,1.0,1.0,271.2006147445872
12,0.0,1.0,2.0,197.23419513430116
13,0.0,1.0,3.0,667.9166471072822
14,0.0,1.0,4.0,369.1319344080006
15,0.0,1.0,5.0,447.82768163268076
16,0.0,1.0,6.0,482.76085308904436
17,0.0,1.0,7.0,590.0541782963785
18,0.0,1.0,8.0,531.146868643201
19,0.0,1.0,9.0,423.01065119119386
20,0.0,2.0,0.0,530.8527652640644
21,0.0,2.0,1.0,242.25531525345679
22,0.0,2.0,2.0,188.5471394407236
23,0.0,2.0,3.0,679.2256542969562
24,0.0,2.0,4.0,383.80797210765235
25,0.0,2.0,5.0,482.73097809793614
26,0.0,2.0,6.0,488.3957512468462
27,0.0,2.0,7.0,584.7940620935564
28,0.0,2.0,8.0,591.680294271953
29,0.0,2.0,9.0,404.3505681156267
30,0.0,3.0,0.0,518.0694834459171
31,0.0,3.0,1.0,264.07848679288276
32,0.0,3.0,2.0,199.41017377952616
33,0.0,3.0,3.0,672.1064306440611
34,0.0,3.0,4.0,379.1457167816052
35,0.0,3.0,5.0,467.95325309024327
36,0.0,3.0,6.0,486.26034107792384
37,0.0,3.0,7.0,586.9544669625724
38,0.0,3.0,8.0,567.5842650503849
39,0.0,3.0,9.0,420.6385815931555
40,0.0,4.0,0.0,499.16980602859553
41,0.0,4.0,1.0,267.2840645409154
42,0.0,4.0,2.0,211.57594532571085
43,0.0,4.0,3.0,671.9520968417883
44,0.0,4.0,4.0,387.5479397801659
45,0.0,4.0,5.0,448.8258764903174
46,0.0,4.0,6.0,478.94060953825084
47,0.0,4.0,7.0,586.8840189777135
48,0.0,4.0,8.0,536.7384455974687
49,0.0,4.0,9.0,430.91945549310515
50,0.0,5.0,0.0,504.9263670395464
51,0.0,5.0,1.0,238.1064871870744
52,0.0,5.0,2.0,170.01581949500667
53,0.0,5.0,3.0,670.5142323416082
54,0.0,5.0,4.0,357.9857510287281
55,0.0,5.0,5.0,453.0830388132936
56,0.0,5.0,6.0,477.3400185088005
57,0.0,5.0,7.0,583.9017209520066
58,0.0,5.0,8.0,550.53122588046
59,0.0,5.0,9.0,401.758324994717
60,0.0,6.0,0.0,491.7209448832419
61,0.0,6.0,1.0,259.2217052585343
62,0.0,6.0,2.0,199.46603080751896
63,0.0,6.0,3.0,674.2683571791495
64,0.0,6.0,4.0,385.6548174498585
65,0.0,6.0,5.0,440.58707300624775
66,0.0,6.0,6.0,470.13253318877383
67,0.0,6.0,7.0,582.210969315385
68,0.0,6.0,8.0,531.3821517461612
69,0.0,6.0,9.0,421.29539551484396
70,0.0,7.0,0.0,477.3754701797566
71,0.0,7.0,1.0,264.4225476274444
72,0.0,7.0,2.0,214.65824486372503
73,0.0,7.0,3.0,679.9205858303828
74,0.0,7.0,4.0,403.84306924581006
75,0.0,7.0,5.0,428.8237899472044
76,0.0,7.0,6.0,466.920438145307
77,0.0,7.0,7.0,583.9956515984854
78,0.0,7.0,8.0,505.27804170322355
79,0.0,7.0,9.0,423.6799254535931
80,0.0,8.0,0.0,492.3626227339801
81,0.0,8.0,1.0,258.3152514265917
82,0.0,8.0,2.0,213.40231228635002
83,0.0,8.0,3.0,677.9609657435452
84,0.0,8.0,4.0,401.91389044408913
85,0.0,8.0,5.0,442.2065017412107
86,0.0,8.0,6.0,468.91081313865664
87,0.0,8.0,7.0,581.0603188960179
88,0.0,8.0,8.0,534.1175162272716
89,0.0,8.0,9.0,428.21151065011856
90,0.0,9.0,0.0,525.7241581330269
91,0.0,9.0,1.0,249.7512345299533
92,0.0,9.0,2.0,190.8844321411792
93,0.0,9.0,3.0,673.6459614028498
94,0.0,9.0,4.0,374.94851857978995
95,0.0,9.0,5.0,476.50713709183077
96,0.0,9.0,6.0,490.20661783771925
97,0.0,9.0,7.0,587.7528774576435
98,0.0,9.0,8.0,578.9501923491845
99,0.0,9.0,9.0,413.96221206633686
100,1.0,0.0,0.0,594.0823853602487
101,1.0,0.0,1.0,219.3796280862253
102,1.0,0.0,2.0,205.8993805782742
103,1.0,0.0,3.0,700.0
104,1.0,0.0,4.0,430.02639050502256
105,1.0,0.0,5.0,553.0146074358836
106,1.0,0.0,6.0,508.42165697731224
107,1.0,0.0,7.0,581.5299721284129
108,1.0,0.0,8.0,700.0
109,1.0,0.0,9.0,398.0252675027208
110,1.0,1.0,0.0,589.1066718479353
111,1.0,1.0,1.0,236.50450681483142
112,1.0,1.0,2.0,222.111581546353
113,1.0,1.0,3.0,700.0
114,1.0,1.0,4.0,445.1846605724474
115,1.0,1.0,5.0,546.1096444948145
116,1.0,1.0,6.0,499.4218418541458
117,1.0,1.0,7.0,575.9645813245343
118,1.0,1.0,8.0,700.0
119,1.0,1.0,9.0,418.3877270325348
120,1.0,2.0,0.0,591.9410188367215
121,1.0,2.0,1.0,215.88839359568158
122,1.0,2.0,2.0,209.2457487744422
123,1.0,2.0,3.0,700.0
124,1.0,2.0,4.0,430.33931837187976
125,1.0,2.0,5.0,551.9016311571294
126,1.0,2.0,6.0,511.5249790065212
127,1.0,2.0,7.0,584.6062008005982
128,1.0,2.0,8.0,691.9897237533785
129,1.0,2.0,9.0,399.98644313126584
130,1.0,3.0,0.0,585.5046603963259
131,1.0,3.0,1.0,219.08924157197316
132,1.0,3.0,2.0,212.45370259042443
133,1.0,3.0,3.0,700.0
134,1.0,3.0,4.0,436.4861878839156
135,1.0,3.0,5.0,543.4369302961154
136,1.0,3.0,6.0,501.6370383604756
137,1.0,3.0,7.0,578.7825007189033
138,1.0,3.0,8.0,689.9760345221835
139,1.0,3.0,9.0,407.2405634906108
140,1.0,4.0,0.0,689.4528011656357
141,1.0,4.0,1.0,509.4058610478359
142,1.0,4.0,2.0,338.72729514293883
143,1.0,4.0,3.0,700.0
144,1.0,4.0,4.0,444.90159916422397
145,1.0,4.0,5.0,689.3549381190157
146,1.0,4.0,6.0,695.9053775548185
147,1.0,4.0,7.0,699.9530346767605
148,1.0,4.0,8.0,682.7973100500401
149,1.0,4.0,9.0,417.9830106152839
150,1.0,5.0,0.0,587.055922105801
151,1.0,5.0,1.0,246.21376542957816
152,1.0,5.0,2.0,230.04490090263798
153,1.0,5.0,3.0,700.0
154,1.0,5.0,4.0,446.1857836193219
155,1.0,5.0,5.0,546.3882806477187
156,1.0,5.0,6.0,507.4404750265404
157,1.0,5.0,7.0,582.868483840738
158,1.0,5.0,8.0,686.5342653609534
159,1.0,5.0,9.0,417.48356878982884
160,1.0,6.0,0.0,596.7067068329882
161,1.0,6.0,1.0,265.9229611382698
162,1.0,6.0,2.0,244.53275745827355
163,1.0,6.0,3.0,700.0
164,1.0,6.0,4.0,455.35280363973783
165,1.0,6.0,5.0,556.6564655271653
166,1.0,6.0,6.0,513.1683949114721
167,1.0,6.0,7.0,584.4653048308801
168,1.0,6.0,8.0,700.0
169,1.0,6.0,9.0,428.42850286709114
170,1.0,7.0,0.0,561.2019250271047
171,1.0,7.0,1.0,264.47794292837324
172,1.0,7.0,2.0,249.07737806568338
173,1.0,7.0,3.0,700.0
174,1.0,7.0,4.0,460.0177344065185
175,1.0,7.0,5.0,520.134072605754
176,1.0,7.0,6.0,496.80169271883096
177,1.0,7.0,7.0,582.2814173002447
178,1.0,7.0,8.0,645.0568240902056
179,1.0,7.0,9.0,432.18665083728905
180,1.0,8.0,0.0,591.1221507389995
181,1.0,8.0,1.0,234.7912329056726
182,1.0,8.0,2.0,225.24423050863373
183,1.0,8.0,3.0,700.0
184,1.0,8.0,4.0,445.89444190525694
185,1.0,8.0,5.0,548.9065915089188
186,1.0,8.0,6.0,503.0673365875801
187,1.0,8.0,7.0,578.2189168400288
188,1.0,8.0,8.0,700.0
189,1.0,8.0,9.0,417.94643443679007
190,1.0,9.0,0.0,588.3575757490958
191,1.0,9.0,1.0,232.66100330444812
192,1.0,9.0,2.0,233.2181286274331
193,1.0,9.0,3.0,700.0
194,1.0,9.0,4.0,449.866589942253
195,1.0,9.0,5.0,546.9661357085813
196,1.0,9.0,6.0,505.18369034072083
197,1.0,9.0,7.0,580.7080789717218
198,1.0,9.0,8.0,691.828681342409
199,1.0,9.0,9.0,424.47136168859254
200,2.0,0.0,0.0,592.6127653355152
201,2.0,0.0,1.0,225.34396431773217
202,2.0,0.0,2.0,215.71002277520435
203,2.0,0.0,3.0,700.0
204,2.0,0.0,4.0,438.05019935257553
205,2.0,0.0,5.0,550.975166904767
206,2.0,0.0,6.0,505.763483734183
207,2.0,0.0,7.0,579.8861858150304
208,2.0,0.0,8.0,700.0
209,2.0,0.0,9.0,407.15048503455745
210,2.0,1.0,0.0,594.964157375089
211,2.0,1.0,1.0,260.0283742866137
212,2.0,1.0,2.0,261.7021857432178
213,2.0,1.0,3.0,700.0
214,2.0,1.0,4.0,468.7768268365894
215,2.0,1.0,5.0,554.2382717545544
216,2.0,1.0,6.0,510.0165609231902
217,2.0,1.0,7.0,582.5162439164419
218,2.0,1.0,8.0,700.0
219,2.0,1.0,9.0,446.3896556360638
220,2.0,2.0,0.0,595.5729999567644
221,2.0,2.0,1.0,245.50560972807546
222,2.0,2.0,2.0,239.9176263692568
223,2.0,2.0,3.0,700.0
224,2.0,2.0,4.0,452.93876024820366
225,2.0,2.0,5.0,555.083182831732
226,2.0,2.0,6.0,511.11780412391516
227,2.0,2.0,7.0,583.1972411034142
228,2.0,2.0,8.0,700.0
229,2.0,2.0,9.0,427.4015884313899
230,2.0,3.0,0.0,590.4923135855415
231,2.0,3.0,1.0,213.0123426832818
232,2.0,3.0,2.0,214.54848233666172
233,2.0,3.0,3.0,700.0
234,2.0,3.0,4.0,438.8106634367629
235,2.0,3.0,5.0,548.0325455670111
236,2.0,3.0,6.0,501.92811948338186
237,2.0,3.0,7.0,577.514436991437
238,2.0,3.0,8.0,700.0
239,2.0,3.0,9.0,411.90245504594805
240,2.0,4.0,0.0,700.0
