,round,tube,sp,st,final_pop
0,0,0,1,"(0.018836268840714442, 0.0, 0.0, 0.06738955824162901, 0.04263077990325023, 0.0, 0.0, 0.0, 0.15462071640679145, 0.0)",251
1,0,0,1,"(0.028704645647658133, 0.0, 0.0, 0.07387227452436916, 0.04263077990325023, 0.0, 0.0, 0.0, 0.15462071640679145, 0.0)",26
2,0,0,1,"(0.014377487046939105, 0.0, 0.0, 0.07387227452436916, 0.04263077990325023, 0.0, 0.0, 0.0, 0.15462071640679145, 0.0)",419
3,0,0,1,"(0.018836268840714442, 0.0, 0.0, 0.06738955824162901, 0.02373464876970893, 0.0, 0.0, 0.0, 0.15462071640679145, 0.0)",15
4,0,0,1,"(0.018836268840714442, 0.0, 0.0, 0.06738955824162901, 0.04263077990325023, 0.0, 0.0, 0.0, 0.0583801952558084, 0.0)",42
5,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.06738955824162901, 0.04263077990325023, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",9
6,0,0,1,"(0.014377487046939105, 0.0, 0.0, 0.09287565493609402, 0.06716945666161073, 0.0, 0.0, 0.0, 0.1504410105597791, 0.0)",24
7,0,0,1,"(0.014377487046939105, 0.0, 0.0, 0.06738955824162901, 0.04263077990325023, 0.0, 0.0, 0.0, 0.15462071640679145, 0.0)",178
8,0,1,1,"(0.014377487046939105, 0.0, 0.0, 0.06738955824162901, 0.04263077990325023, 0.0, 0.0, 0.0, 0.15462071640679145, 0.0)",87
9,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.06738955824162901, 0.04263077990325023, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",19
10,0,1,1,"(0.028704645647658133, 0.0, 0.0, 0.07387227452436916, 0.04263077990325023, 0.0, 0.0, 0.0, 0.15462071640679145, 0.0)",6
11,0,1,1,"(0.018836268840714442, 0.0, 0.0, 0.06738955824162901, 0.04263077990325023, 0.0, 0.0, 0.0, 0.15462071640679145, 0.0)",262
12,0,1,1,"(0.014377487046939105, 0.0, 0.0, 0.07387227452436916, 0.04263077990325023, 0.0, 0.0, 0.0, 0.15462071640679145, 0.0)",468
13,0,1,1,"(0.014377487046939105, 0.0, 0.0, 0.09287565493609402, 0.06716945666161073, 0.0, 0.0, 0.0, 0.1504410105597791, 0.0)",7
14,0,1,1,"(0.018836268840714442, 0.0, 0.0, 0.06738955824162901, 0.02373464876970893, 0.0, 0.0, 0.0, 0.15462071640679145, 0.0)",5
15,0,1,1,"(0.018836268840714442, 0.0, 0.0, 0.06738955824162901, 0.04263077990325023, 0.0, 0.0, 0.0, 0.0583801952558084, 0.0)",60
16,0,2,1,"(0.014377487046939105, 0.0, 0.0, 0.07387227452436916, 0.04263077990325023, 0.0, 0.0, 0.0, 0.15462071640679145, 0.0)",284
17,0,2,1,"(0.014377487046939105, 0.0, 0.0, 0.06738955824162901, 0.04263077990325023, 0.0, 0.0, 0.0, 0.15462071640679145, 0.0)",82
18,0,2,1,"(0.018836268840714442, 0.0, 0.0, 0.06738955824162901, 0.02373464876970893, 0.0, 0.0, 0.0, 0.15462071640679145, 0.0)",6
19,0,2,1,"(0.028704645647658133, 0.0, 0.0, 0.07387227452436916, 0.04263077990325023, 0.0, 0.0, 0.0, 0.15462071640679145, 0.0)",7
20,0,2,1,"(0.014377487046939105, 0.0, 0.0, 0.09287565493609402, 0.06716945666161073, 0.0, 0.0, 0.0, 0.1504410105597791, 0.0)",2
21,0,2,1,"(0.01423507054326358, 0.0, 0.0, 0.06738955824162901, 0.04263077990325023, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",15
22,0,2,1,"(0.018836268840714442, 0.0, 0.0, 0.06738955824162901, 0.04263077990325023, 0.0, 0.0, 0.0, 0.0583801952558084, 0.0)",86
23,0,2,1,"(0.018836268840714442, 0.0, 0.0, 0.06738955824162901, 0.04263077990325023, 0.0, 0.0, 0.0, 0.15462071640679145, 0.0)",382
