,round,tube,tox,amount
0,0.0,0.0,0.0,593.0763133311159
1,0.0,0.0,1.0,502.0615244143882
2,0.0,0.0,2.0,138.79623679651803
3,0.0,0.0,3.0,526.2805363466055
4,0.0,0.0,4.0,569.6343969992735
5,0.0,0.0,5.0,216.84852072149144
6,0.0,0.0,6.0,180.39946053907283
7,0.0,0.0,7.0,464.2712015119618
8,0.0,0.0,8.0,550.3341790049249
9,0.0,0.0,9.0,446.56130927761563
10,0.0,1.0,0.0,571.5068588767743
11,0.0,1.0,1.0,485.06544105730234
12,0.0,1.0,2.0,249.7321733602139
13,0.0,1.0,3.0,526.3804813183478
14,0.0,1.0,4.0,548.7478214565914
15,0.0,1.0,5.0,268.080525438031
16,0.0,1.0,6.0,206.00732551939504
17,0.0,1.0,7.0,478.6288030755965
18,0.0,1.0,8.0,535.5874134472176
19,0.0,1.0,9.0,455.86302716549136
20,0.0,2.0,0.0,476.11483839654255
21,0.0,2.0,1.0,567.149712714737
22,0.0,2.0,2.0,311.9148513167582
23,0.0,2.0,3.0,483.54704249741053
24,0.0,2.0,4.0,608.5467906985264
25,0.0,2.0,5.0,298.69980431350916
26,0.0,2.0,6.0,165.92169084932308
27,0.0,2.0,7.0,447.4050319812173
28,0.0,2.0,8.0,556.5887388338244
29,0.0,2.0,9.0,405.46779296401223
30,0.0,3.0,0.0,544.2142219513014
31,0.0,3.0,1.0,545.2464287027653
32,0.0,3.0,2.0,252.1917310225198
33,0.0,3.0,3.0,492.7971382854899
34,0.0,3.0,4.0,592.542937152285
35,0.0,3.0,5.0,261.7547126997294
36,0.0,3.0,6.0,155.10646340670942
37,0.0,3.0,7.0,458.23160516226056
38,0.0,3.0,8.0,545.1393000967075
39,0.0,3.0,9.0,410.56992081042284
40,0.0,4.0,0.0,558.787853985801
41,0.0,4.0,1.0,506.0999270056762
42,0.0,4.0,2.0,255.08177801034273
43,0.0,4.0,3.0,530.3399832671876
44,0.0,4.0,4.0,563.8002520225674
45,0.0,4.0,5.0,292.982275865656
46,0.0,4.0,6.0,191.7181611933371
47,0.0,4.0,7.0,470.21361195761756
48,0.0,4.0,8.0,515.9509315021041
49,0.0,4.0,9.0,435.69410239465697
50,0.0,5.0,0.0,562.6037525741622
51,0.0,5.0,1.0,551.7746765301179
52,0.0,5.0,2.0,83.3723067145471
53,0.0,5.0,3.0,412.7328105763215
54,0.0,5.0,4.0,593.6050774371192
55,0.0,5.0,5.0,67.24341462189876
56,0.0,5.0,6.0,238.2340779743288
57,0.0,5.0,7.0,525.1602090619565
58,0.0,5.0,8.0,607.8817374415607
59,0.0,5.0,9.0,282.9702222543902
60,0.0,6.0,0.0,605.9721891442101
61,0.0,6.0,1.0,553.0828937934127
62,0.0,6.0,2.0,129.31104267224217
63,0.0,6.0,3.0,553.910088187018
64,0.0,6.0,4.0,595.378811130364
