,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,4,10,19,15,16,20,14
1,1,5,4,12,6,16,15,18
2,2,2,6,11,15,1,10,5
3,3,9,4,10,11,20,18,12
4,4,0,9,14,1,15,6,16
5,5,2,18,8,9,6,11,15
6,6,20,2,7,3,5,9,6
7,7,9,1,3,13,10,16,17
8,8,14,2,16,7,13,4,15
9,9,5,19,11,9,14,10,2
10,10,0,16,20,10,8,14,1
11,11,4,6,14,16,2,10,19
12,12,0,7,16,6,19,2,5
13,13,17,6,19,0,3,2,20
14,14,5,18,15,3,0,7,20
15,15,17,7,12,20,1,6,4
16,16,2,4,18,20,17,15,13
17,17,20,11,6,4,18,8,10
18,18,5,1,12,3,15,18,4
19,19,3,11,17,0,10,13,8
20,20,16,10,1,20,7,15,11
21,21,11,4,12,14,2,16,19
22,22,16,11,19,4,12,8,0
23,23,2,10,18,3,14,16,15
24,24,12,5,2,11,7,4,14
25,25,18,9,11,0,16,5,17
26,26,15,7,19,8,13,11,9
27,27,3,20,15,4,11,10,7
28,28,4,18,8,9,15,17,5
29,29,17,12,16,18,15,1,2
30,30,1,10,8,13,0,16,7
31,31,7,8,6,4,16,1,11
32,32,11,12,13,10,8,20,4
33,33,1,13,7,17,16,12,6
34,34,20,12,17,10,3,18,13
35,35,7,17,12,11,10,16,3
36,36,19,1,13,0,3,5,12
37,37,13,15,5,20,17,0,14
38,38,18,10,6,20,19,11,14
39,39,4,17,1,0,18,13,2
40,40,14,5,11,18,20,17,12
41,41,12,20,14,8,18,9,1
42,42,11,6,5,16,10,7,4
43,43,6,5,13,15,3,12,14
44,44,13,17,4,19,0,14,2
45,45,15,14,11,8,10,9,19
46,46,3,8,5,9,13,7,2
47,47,0,18,12,17,11,9,16
48,48,5,11,9,0,13,7,4
