,round,tube,nut,amount
0,0.0,0.0,0.0,0.1697721443126522
1,0.0,0.0,1.0,0.29389966212409335
2,0.0,0.0,2.0,0.0931824675005932
3,0.0,0.0,3.0,0.13022785383655344
4,0.0,1.0,0.0,0.06411367601076398
5,0.0,1.0,1.0,0.3700194112146359
6,0.0,1.0,2.0,0.08158147434256187
7,0.0,1.0,3.0,0.1071957923543132
8,0.0,2.0,0.0,0.21104423951965004
9,0.0,2.0,1.0,0.5035252163253958
10,0.0,2.0,2.0,0.08337018336092601
11,0.0,2.0,3.0,0.17856147211777063
12,0.0,3.0,0.0,0.052866487096636494
13,0.0,3.0,1.0,0.19972701350411415
14,0.0,3.0,2.0,0.11512700878673308
15,0.0,3.0,3.0,0.09695203495107374
16,0.0,4.0,0.0,0.12573100915162333
17,0.0,4.0,1.0,0.9138715844848375
18,0.0,4.0,2.0,0.00940776710303054
19,0.0,4.0,3.0,0.1876941642658705
20,0.0,5.0,0.0,0.18973785751435734
21,0.0,5.0,1.0,0.5184329819130615
22,0.0,5.0,2.0,0.12030888485420344
23,0.0,5.0,3.0,0.0850917446488284
24,0.0,6.0,0.0,0.09175104401088446
25,0.0,6.0,1.0,0.5509066172195471
26,0.0,6.0,2.0,0.08750309765166764
27,0.0,6.0,3.0,0.12319377615865545
28,0.0,7.0,0.0,0.14300718311610672
29,0.0,7.0,1.0,1299.4970188099314
30,0.0,7.0,2.0,0.0992505671096696
31,0.0,7.0,3.0,0.24280917988474382
32,0.0,8.0,0.0,0.11272732861001691
33,0.0,8.0,1.0,1371.1090843578663
34,0.0,8.0,2.0,0.05962895746810269
35,0.0,8.0,3.0,0.25884312248521524
36,0.0,9.0,0.0,0.14450393742994905
37,0.0,9.0,1.0,777.696849429455
38,0.0,9.0,2.0,0.12898257296055848
39,0.0,9.0,3.0,0.3204240469841131
40,1.0,0.0,0.0,0.021824603830334494
41,1.0,0.0,1.0,1.4445079889449255
42,1.0,0.0,2.0,0.029430444342331774
43,1.0,0.0,3.0,0.14687885673947365
44,1.0,1.0,0.0,0.1870488716023143
45,1.0,1.0,1.0,1.5111634073752755
46,1.0,1.0,2.0,0.08138834009914403
47,1.0,1.0,3.0,0.08204175562257848
48,1.0,2.0,0.0,0.23876734096426636
49,1.0,2.0,1.0,0.8605500816558048
50,1.0,2.0,2.0,0.09693793712950172
51,1.0,2.0,3.0,0.06162981171927123
52,1.0,3.0,0.0,0.20536865383670055
53,1.0,3.0,1.0,1.1222790176092428
54,1.0,3.0,2.0,0.05748917430290168
55,1.0,3.0,3.0,0.18681600544455335
56,1.0,4.0,0.0,0.024977280631655746
57,1.0,4.0,1.0,1949.0465217782685
58,1.0,4.0,2.0,0.1887296747744902
59,1.0,4.0,3.0,0.2526913326581308
60,1.0,5.0,0.0,0.12739226167811213
61,1.0,5.0,1.0,0.48376852468801235
62,1.0,5.0,2.0,0.05750984990865532
63,1.0,5.0,3.0,0.1425743960197201
64,1.0,6.0,0.0,0.1886143836630916
65,1.0,6.0,1.0,0.9428505130416889
66,1.0,6.0,2.0,0.08187351604909548
67,1.0,6.0,3.0,0.06618182256226274
68,1.0,7.0,0.0,0.07627536269936591
69,1.0,7.0,1.0,1922.560811328146
70,1.0,7.0,2.0,0.02360380938735679
71,1.0,7.0,3.0,0.2420986157378966
72,1.0,8.0,0.0,0.05494597246792646
73,1.0,8.0,1.0,1912.8447922343632
74,1.0,8.0,2.0,0.15733418484195483
75,1.0,8.0,3.0,0.22150156215473826
76,1.0,9.0,0.0,0.16070622855812544
77,1.0,9.0,1.0,0.4617897747944537
78,1.0,9.0,2.0,0.03032437525494079
79,1.0,9.0,3.0,0.0905459642656068
80,2.0,0.0,0.0,0.10020557966551485
81,2.0,0.0,1.0,0.5624024693315268
82,2.0,0.0,2.0,0.0676325801807377
83,2.0,0.0,3.0,0.1656992926296772
84,2.0,1.0,0.0,0.045203881887253605
85,2.0,1.0,1.0,0.9830063949905159
86,2.0,1.0,2.0,0.04546565553885927
87,2.0,1.0,3.0,0.1428129685591748
88,2.0,2.0,0.0,0.08920035513984359
89,2.0,2.0,1.0,1322.0599015050057
90,2.0,2.0,2.0,0.13032447727866814
91,2.0,2.0,3.0,0.22988460302906288
92,2.0,3.0,0.0,0.01829686846301795
93,2.0,3.0,1.0,0.7852793076929738
94,2.0,3.0,2.0,0.06723856063771945
95,2.0,3.0,3.0,0.19179879408706713
96,2.0,4.0,0.0,0.18570752701070176
97,2.0,4.0,1.0,1983.1973101733245
98,2.0,4.0,2.0,0.19475326917127633
99,2.0,4.0,3.0,0.8699898074282846
100,2.0,5.0,0.0,0.19790650127406315
101,2.0,5.0,1.0,1957.4890014083185
