,round,tube0,tube1,tube2
0,0,9,7,8
1,1,1,8,6
2,2,7,4,2
3,3,3,6,4
4,4,0,5,9
5,5,7,4,2
6,6,8,6,3
7,7,5,7,8
8,8,4,5,2
9,9,8,2,1
10,10,1,2,9
11,11,3,8,4
12,12,7,9,4
13,13,6,3,4
14,14,0,7,1
15,15,9,7,5
16,16,9,4,6
17,17,9,7,1
18,18,6,2,4
19,19,4,7,1
20,20,7,1,9
21,21,3,4,9
22,22,7,2,5
23,23,5,1,2
