,round,tube0,tube1,tube2
0,0,6,0,2
1,1,7,3,2
2,2,7,4,1
3,3,6,8,3
4,4,3,5,9
5,5,8,5,3
6,6,8,7,2
7,7,9,2,3
8,8,1,3,4
9,9,1,9,2
10,10,6,4,1
11,11,8,5,0
12,12,7,3,4
13,13,1,8,4
14,14,2,5,9
15,15,6,8,1
16,16,6,4,2
17,17,1,3,6
18,18,4,3,7
19,19,2,6,5
20,20,7,0,2
21,21,3,0,2
22,22,2,4,9
23,23,3,7,5
