,round,tube0,tube1,tube2
0,0,8,6,0
1,1,6,0,2
2,2,4,2,6
3,3,6,8,9
4,4,9,8,7
5,5,9,1,6
6,6,7,8,4
7,7,0,2,8
8,8,7,6,2
9,9,7,1,0
10,10,7,0,5
11,11,0,8,9
12,12,3,1,4
13,13,6,3,5
14,14,8,2,3
15,15,7,2,8
16,16,7,0,4
17,17,4,5,2
18,18,2,5,4
19,19,3,6,7
20,20,7,8,0
21,21,4,9,7
22,22,2,7,8
23,23,1,8,0
