,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,5,13,15,12,8,14,17
1,1,16,8,3,9,0,20,2
2,2,0,8,3,2,17,4,18
3,3,20,12,11,7,0,17,9
4,4,12,20,2,6,5,18,13
5,5,18,11,20,4,9,7,2
6,6,19,18,17,5,3,0,11
7,7,3,1,17,15,12,14,16
8,8,14,19,20,4,10,17,12
9,9,3,2,10,8,20,13,18
10,10,13,18,16,19,15,20,5
11,11,7,4,13,8,5,9,10
12,12,17,11,9,0,16,19,18
13,13,15,7,11,9,13,16,0
14,14,19,3,8,1,7,17,12
15,15,14,0,12,3,16,13,2
16,16,9,13,7,6,3,19,15
17,17,8,4,18,2,10,15,0
18,18,12,19,9,1,7,2,11
19,19,4,14,6,1,10,0,12
20,20,12,5,11,10,18,6,20
21,21,1,15,11,16,10,4,2
22,22,5,11,0,8,10,1,12
23,23,8,9,14,12,2,17,13
24,24,7,14,0,5,18,10,11
25,25,4,10,16,2,6,15,20
26,26,4,3,11,10,8,0,15
27,27,18,11,13,2,17,8,3
28,28,10,1,0,18,11,19,2
29,29,16,2,18,3,4,15,8
30,30,16,14,10,7,8,4,11
31,31,13,14,4,9,17,18,16
32,32,0,16,9,11,10,7,1
33,33,8,20,4,18,17,0,13
34,34,1,19,10,15,8,0,5
35,35,5,7,14,20,13,2,17
36,36,6,11,18,15,3,0,12
37,37,12,11,6,16,15,4,9
38,38,2,16,15,7,19,1,11
39,39,10,17,11,13,16,5,4
40,40,4,6,14,19,12,10,5
41,41,1,3,4,2,17,13,0
42,42,10,6,14,19,15,16,0
43,43,19,15,12,11,14,16,7
44,44,18,16,7,0,5,4,14
45,45,19,17,8,16,4,7,13
46,46,12,19,14,8,17,4,7
47,47,13,14,6,3,19,9,16
48,48,16,3,6,10,12,20,19
