,round,tube0,tube1,tube2
0,0,3,8,5
1,1,4,6,2
2,2,9,8,4
3,3,8,9,3
4,4,7,8,9
5,5,1,3,0
6,6,2,9,5
7,7,8,5,0
8,8,3,5,8
9,9,0,2,6
10,10,6,9,1
11,11,1,2,5
12,12,6,9,5
13,13,6,0,8
14,14,8,9,3
15,15,5,3,6
16,16,0,9,6
17,17,0,5,2
18,18,9,8,5
19,19,1,3,2
20,20,4,0,3
21,21,9,3,6
22,22,7,0,5
23,23,0,8,2
