,round,tube,sp,st,final_pop
0,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.017473835200031516, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",2
1,0,0,13,"(0.009834611256526953, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
2,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.01765667303648724, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",2
3,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.009978104847122379, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
4,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.00612457407606974, 0.0, 0.0036202292047445217, 0.013558837205131282)",2
5,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",403
6,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.02238387819260118, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
7,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.0174188280310399, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
8,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.014868720581199492)",2
9,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.020169967347409536)",1
10,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.002042407924962599, 0.013558837205131282)",1
11,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.005193927181394972, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
12,0,1,13,"(0.01320265148039942, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.6789899020229365e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
13,0,1,13,"(0.007824849484204116, 0.0, 0.0, 0.011184410595639575, 0.014918279475658146, 3.170207648739196e-05, 0.005107940538205518, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
14,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",396
15,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.007050907666324362, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
16,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.009663345503443124, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
17,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 5.792674298081387e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",4
18,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",437
19,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.01908112394647598)",2
20,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.013932476726861435, 2.6271452715366063e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",3
21,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.012968611608420597, 0.014918279475658146, 2.7710002359419003e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
22,0,2,13,"(0.005758918218205084, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.004268207451509359, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
23,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.020529465219271115)",1
24,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.009715348478346741, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
25,0,2,13,"(0.011015966053547776, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.004517529386431777, 0.013558837205131282)",1
26,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.011325862385076359, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
27,0,3,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",356
28,0,3,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.013709564698124704, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
29,0,3,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.00730693757737336, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
30,0,3,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.016607032736873268)",1
31,0,3,13,"(0.008454230104447302, 0.0, 0.0, 0.01644091282459827, 0.01019784306398326, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
32,0,3,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.003910891264871158, 0.013558837205131282)",1
33,0,3,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0028747470821158115, 0.013558837205131282)",1
34,0,3,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0030794394683124294, 0.013558837205131282)",1
35,0,4,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.010998983929807596, 0.0, 0.0036202292047445217, 0.013558837205131282)",3
36,0,4,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",412
37,0,4,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.006429728721710002, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
38,0,4,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.013966206159739763, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
39,0,4,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.016909898640448503, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
40,0,4,13,"(0.008454230104447302, 0.0, 0.0, 0.01838059775822068, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
41,0,4,13,"(0.011489508235784086, 0.0, 0.0, 0.015729601905918704, 0.0051893918619549265, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",6
42,0,5,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.011287320246332113, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
43,0,5,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",417
44,0,5,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.005833528324004548, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
45,0,5,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.012987461012765815, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
46,0,5,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.0229474220444928, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",5
47,0,5,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0043314958912155565, 0.013558837205131282)",1
48,0,6,13,"(0.007924648902216261, 0.0, 0.0, 0.016186924400439496, 0.014918279475658146, 5.418705120939172e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
49,0,6,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.0041741496320715915, 0.0, 0.0036202292047445217, 0.013558837205131282)",3
50,0,6,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013106715272303301)",1
51,0,6,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.0037355423375476132, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
52,0,6,13,"(0.006428916102223782, 0.0, 0.0, 0.015729601905918704, 0.010582385132342088, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.002949369495836156, 0.013558837205131282)",1
53,0,6,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.004992524626900577, 0.013558837205131282)",2
54,0,6,13,"(0.008454230104447302, 0.0, 0.0, 0.023336734606411225, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036876851653348717, 0.013558837205131282)",1
55,0,6,13,"(0.009335068712964169, 0.0, 0.0, 0.01136961734475612, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
56,0,6,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",403
57,0,6,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 4.173318006536634e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
58,0,6,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0018294986865269281, 0.013558837205131282)",1
