,round,tube0,tube1,tube2
0,0,9,5,1
1,1,7,8,0
2,2,4,2,5
3,3,8,7,4
4,4,8,3,7
5,5,5,9,6
6,6,1,6,9
7,7,7,4,9
8,8,6,4,1
9,9,2,4,6
10,10,0,3,1
11,11,6,7,4
12,12,4,6,1
13,13,0,6,8
14,14,9,4,0
15,15,0,7,9
16,16,0,8,3
17,17,4,7,5
18,18,5,4,0
19,19,5,2,3
20,20,7,9,2
21,21,4,5,6
22,22,3,9,0
23,23,6,9,5
