,round,tube,sp,st,final_pop
0,0,0,8,"(0.0, 0.0, 0.006890072967448879, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.09344363657725187, 0.07364158728410396)",344
1,0,0,8,"(0.0, 0.0, 0.006890072967448879, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.09344363657725187, 0.08008351095885871)",23
2,0,0,8,"(0.0, 0.0, 0.006890072967448879, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.07648593979943659, 0.07364158728410396)",167
3,0,0,8,"(0.0, 0.0, 0.00601832691020814, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.07648593979943659, 0.07364158728410396)",64
4,0,1,8,"(0.0, 0.0, 0.006890072967448879, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.07648593979943659, 0.07364158728410396)",151
5,0,1,8,"(0.0, 0.0, 0.00601832691020814, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.07648593979943659, 0.07364158728410396)",54
6,0,1,8,"(0.0, 0.0, 0.006890072967448879, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.09344363657725187, 0.07364158728410396)",319
7,0,1,8,"(0.0, 0.0, 0.006890072967448879, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.09344363657725187, 0.08008351095885871)",33
8,0,2,8,"(0.0, 0.0, 0.00601832691020814, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.07648593979943659, 0.07364158728410396)",30
9,0,2,8,"(0.0, 0.0, 0.006890072967448879, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.09344363657725187, 0.08008351095885871)",23
10,0,2,8,"(0.0, 0.0, 0.006890072967448879, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.07648593979943659, 0.07364158728410396)",252
11,0,2,8,"(0.0, 0.0, 0.006890072967448879, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.09344363657725187, 0.07364158728410396)",379
