,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,4,18,5,12,3,15,17
1,1,4,0,1,2,5,7,8
2,2,8,20,19,7,5,3,9
3,3,0,6,2,5,13,11,9
4,4,1,18,14,16,2,20,15
5,5,0,1,12,3,18,10,16
6,6,8,6,9,4,1,11,17
7,7,13,7,14,2,1,18,17
8,8,1,20,3,9,8,7,17
9,9,13,2,10,3,0,8,1
10,10,6,7,1,0,2,11,13
11,11,6,0,3,5,4,2,12
12,12,2,0,15,16,5,1,12
13,13,4,3,8,5,14,2,1
14,14,1,5,19,2,4,6,11
15,15,1,2,17,0,5,14,20
16,16,8,0,1,4,7,2,5
17,17,7,15,6,2,3,12,8
18,18,3,2,0,1,20,18,4
19,19,3,6,2,7,8,0,4
20,20,14,20,5,0,8,7,13
21,21,8,0,18,4,6,13,2
22,22,0,1,7,15,12,5,9
23,23,1,4,10,5,8,12,11
24,24,3,6,13,19,7,11,1
25,25,2,18,4,1,0,15,16
26,26,2,1,6,8,0,11,16
27,27,0,4,2,5,8,6,1
28,28,5,8,1,2,0,7,12
29,29,12,11,6,10,8,3,4
30,30,4,6,12,10,14,17,1
31,31,18,19,20,8,16,13,10
32,32,16,5,1,10,0,8,6
33,33,18,8,12,7,14,4,6
34,34,6,7,8,0,10,11,5
35,35,15,11,0,16,13,2,17
36,36,6,7,4,15,5,16,2
37,37,7,8,14,12,13,1,18
38,38,10,0,1,7,9,8,4
39,39,8,7,20,10,9,6,15
40,40,0,6,10,3,17,1,20
41,41,15,9,17,16,1,12,8
42,42,0,15,9,5,13,20,6
43,43,20,13,5,4,3,18,8
44,44,3,6,4,1,5,10,9
45,45,8,3,6,2,13,9,1
46,46,2,6,7,1,20,15,9
47,47,7,3,8,0,9,5,14
48,48,14,8,12,1,0,11,7
