,round,tube0,tube1,tube2
0,0,9,8,2
1,1,7,6,1
2,2,6,7,1
3,3,3,8,6
4,4,7,4,9
5,5,0,8,2
6,6,8,7,2
7,7,2,6,3
8,8,3,6,1
9,9,7,0,5
10,10,5,7,1
11,11,3,8,5
12,12,8,3,4
13,13,4,6,9
14,14,8,2,3
15,15,9,8,3
16,16,3,8,2
17,17,1,8,6
18,18,0,9,7
19,19,3,8,1
20,20,9,3,7
21,21,8,1,5
22,22,5,3,6
23,23,3,1,7
