,round,tube0,tube1,tube2
0,0,2,5,4
1,1,3,0,2
2,2,5,8,7
3,3,1,2,4
4,4,3,9,6
5,5,2,7,4
6,6,9,2,7
7,7,7,6,4
8,8,3,8,9
9,9,5,0,6
10,10,7,0,3
11,11,4,3,7
12,12,8,6,4
13,13,1,6,3
14,14,9,4,2
15,15,7,2,5
16,16,7,2,1
17,17,8,1,7
18,18,4,5,1
19,19,1,0,2
20,20,1,5,3
21,21,8,4,6
22,22,2,3,1
23,23,8,4,5
