,round,tube0,tube1,tube2
0,0,4,7,3
1,1,3,6,2
2,2,5,3,2
3,3,3,8,4
4,4,4,5,6
5,5,5,4,9
6,6,9,7,5
7,7,8,1,0
8,8,5,4,7
9,9,4,6,2
10,10,3,9,6
11,11,0,7,5
12,12,7,6,8
13,13,4,1,6
14,14,0,4,5
15,15,7,6,8
16,16,9,3,8
17,17,1,9,6
18,18,3,1,8
19,19,8,2,9
20,20,0,8,5
21,21,9,8,6
22,22,9,4,3
23,23,2,7,8
