,round,tube0,tube1,tube2
0,0,8,9,0
1,1,7,0,9
2,2,8,0,1
3,3,3,2,4
4,4,4,3,5
5,5,0,1,5
6,6,8,0,1
7,7,5,7,2
8,8,1,7,2
9,9,5,0,3
10,10,4,7,2
11,11,8,4,0
12,12,0,3,1
13,13,8,6,7
14,14,8,2,5
15,15,9,2,7
16,16,6,9,2
17,17,9,7,6
18,18,3,7,4
19,19,7,0,9
20,20,2,5,6
21,21,6,9,5
22,22,9,6,5
23,23,5,9,6
