,round,tube0,tube1,tube2
0,0,2,6,7
1,1,4,3,0
2,2,1,2,7
3,3,7,1,4
4,4,7,9,5
5,5,3,8,9
6,6,5,4,9
7,7,8,2,4
8,8,5,8,0
9,9,5,7,2
10,10,3,2,7
11,11,7,6,3
12,12,9,0,6
13,13,4,1,8
14,14,6,4,3
15,15,5,9,2
16,16,9,0,7
17,17,0,8,9
18,18,3,4,8
19,19,4,9,2
20,20,8,2,5
21,21,5,6,1
22,22,1,7,2
23,23,4,8,5
