,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,3.0,14.0,253.0,-0.0,12402.0,18.071415663274525
1,0.0,0.0,5.0,9.0,900.0,-0.0,34194.0,99.99988888901235
2,0.0,0.0,9.0,6.0,97.0,-0.0,5259.0,16.16663972226713
3,0.0,0.0,14.0,16.0,10.0,-0.0,993.0,0.6249996093752441
4,0.0,1.0,3.0,14.0,256.0,-0.0,11774.0,18.285701224499125
5,0.0,1.0,5.0,9.0,901.0,-0.0,37058.0,100.11099987666681
6,0.0,1.0,9.0,6.0,121.0,-0.0,5823.0,20.166633055611577
7,0.0,1.0,14.0,16.0,11.0,-0.0,882.0,0.6874995703127685
8,0.0,2.0,3.0,14.0,271.0,-0.0,12233.0,19.357129030622122
9,0.0,2.0,5.0,9.0,901.0,-0.0,37812.0,100.11099987666681
10,0.0,2.0,9.0,6.0,102.0,-0.0,5007.0,16.99997166671389
11,0.0,2.0,14.0,16.0,8.0,-0.0,758.0,0.4999996875001953
12,0.0,3.0,3.0,14.0,261.0,-0.0,12732.0,18.642843826540126
13,0.0,3.0,5.0,9.0,908.0,-0.0,40615.0,100.88877679024802
14,0.0,3.0,9.0,6.0,114.0,-0.0,5570.0,18.99996833338611
15,0.0,3.0,14.0,16.0,13.0,-0.0,1183.0,0.8124994921878174
16,0.0,4.0,3.0,14.0,326.0,-0.0,14738.0,23.285697653073104
17,0.0,4.0,5.0,9.0,830.0,-0.0,38848.0,92.22211975320027
18,0.0,4.0,9.0,6.0,89.0,-0.0,3728.0,14.833308611152315
19,0.0,4.0,14.0,16.0,9.0,-0.0,877.0,0.5624996484377197
20,0.0,5.0,3.0,14.0,286.0,-0.0,13540.0,20.428556836745116
21,0.0,5.0,5.0,9.0,863.0,-0.0,41536.0,95.8887823457974
22,0.0,5.0,9.0,6.0,116.0,-0.0,5489.0,19.333301111164815
23,0.0,5.0,14.0,16.0,11.0,-0.0,975.0,0.6874995703127685
24,0.0,6.0,3.0,14.0,346.0,-0.0,15852.0,24.7142680612371
25,0.0,6.0,5.0,9.0,774.0,-0.0,31987.0,85.99990444455062
26,0.0,6.0,9.0,6.0,87.0,-0.0,3415.0,14.499975833373613
