,round,tube0,tube1,tube2
0,0,8,4,3
1,1,4,3,9
2,2,0,3,4
3,3,6,2,4
4,4,5,7,9
5,5,1,0,4
6,6,0,8,6
7,7,7,6,0
8,8,6,7,5
9,9,9,4,0
10,10,4,0,7
11,11,4,7,2
12,12,0,4,3
13,13,9,5,0
14,14,7,5,0
15,15,8,7,5
16,16,8,5,1
17,17,2,3,5
18,18,8,6,2
19,19,6,9,4
20,20,9,6,4
21,21,3,6,2
22,22,8,0,1
23,23,2,4,0
