,round,tube0,tube1,tube2
0,0,7,4,1
1,1,8,0,2
2,2,9,3,5
3,3,0,2,4
4,4,1,7,4
5,5,3,6,9
6,6,1,8,7
7,7,9,0,7
8,8,4,3,6
9,9,1,8,4
10,10,2,0,7
11,11,5,3,0
12,12,5,3,7
13,13,1,9,0
14,14,5,2,3
15,15,8,6,7
16,16,8,9,7
17,17,4,3,8
18,18,1,9,8
19,19,1,0,4
20,20,1,5,3
21,21,8,7,1
22,22,9,1,5
23,23,6,8,4
