,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,319.9453977459192
3,0.0,0.0,3.0,474.82095052555053
4,0.0,0.0,4.0,516.7093937455719
5,0.0,0.0,5.0,456.27562897714523
6,0,0,6,700
7,0,0,7,700
8,0.0,0.0,8.0,456.4348644945289
9,0,0,9,700
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,327.1867577151118
13,0.0,1.0,3.0,479.1113933858502
14,0.0,1.0,4.0,520.2017162986682
15,0.0,1.0,5.0,460.9194246143361
16,0,1,6,700
17,0,1,7,700
18,0.0,1.0,8.0,461.07562614214385
19,0,1,9,700
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,320.41258226006056
23,0.0,2.0,3.0,475.0977532907309
24,0.0,2.0,4.0,516.9347048780301
25,0.0,2.0,5.0,456.5752286956741
26,0,2,6,700
27,0,2,7,700
28,0.0,2.0,8.0,456.7342684717942
29,0,2,9,700
