,round,tube0,tube1,tube2
0,0,2,0,7
1,1,0,9,4
2,2,9,8,3
3,3,2,7,0
4,4,9,2,8
5,5,9,1,2
6,6,8,0,3
7,7,9,0,2
8,8,3,4,1
9,9,4,6,1
10,10,8,4,5
11,11,4,0,3
12,12,5,3,0
13,13,9,2,8
14,14,9,8,4
15,15,0,6,7
16,16,2,8,7
17,17,2,8,4
18,18,3,4,9
19,19,0,7,9
20,20,2,1,0
21,21,4,7,8
22,22,6,9,7
23,23,5,4,1
