,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.048226548047764856, 0.0, 0.0, 0.0, 0.09965925051150999)",59
1,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.052181016849615965)",43
2,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",357
3,0,0,1,"(0.0, 0.0, 0.08474261763565911, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",19
4,0,0,1,"(0.0, 0.0, 0.12940249717433921, 0.0, 0.0, 0.056249647070418074, 0.0, 0.0, 0.0, 0.09610613627315687)",15
5,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.05661428266948351, 0.0, 0.0, 0.0, 0.09965925051150999)",3
6,0,0,1,"(0.0, 0.0, 0.14808087170276266, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",11
7,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.048226548047764856, 0.0, 0.0, 0.0, 0.09965925051150999)",84
8,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.052181016849615965)",13
9,0,1,1,"(0.0, 0.0, 0.08474261763565911, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",28
10,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",438
11,0,1,1,"(0.0, 0.0, 0.12940249717433921, 0.0, 0.0, 0.056249647070418074, 0.0, 0.0, 0.0, 0.09610613627315687)",3
12,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.052181016849615965)",29
13,0,2,1,"(0.0, 0.0, 0.08474261763565911, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",24
14,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.048226548047764856, 0.0, 0.0, 0.0, 0.09965925051150999)",77
15,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",406
16,0,2,1,"(0.0, 0.0, 0.12940249717433921, 0.0, 0.0, 0.056249647070418074, 0.0, 0.0, 0.0, 0.09610613627315687)",12
17,0,2,1,"(0.0, 0.0, 0.14808087170276266, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",3
