,round,tube0,tube1,tube2
0,0,9,5,4
1,1,0,6,2
2,2,1,0,2
3,3,9,2,6
4,4,9,1,0
5,5,1,8,3
6,6,7,1,4
7,7,4,2,3
8,8,7,6,5
9,9,0,9,5
10,10,7,2,3
11,11,3,2,8
12,12,4,2,9
13,13,8,3,2
14,14,6,3,2
15,15,2,0,6
16,16,9,4,1
17,17,7,9,5
18,18,4,7,3
19,19,4,5,6
20,20,8,0,5
21,21,0,5,8
22,22,5,8,2
23,23,3,6,4
