,round,tube0,tube1,tube2
0,0,7,3,5
1,1,1,4,8
2,2,5,2,1
3,3,1,3,9
4,4,1,6,8
5,5,7,5,1
6,6,6,7,8
7,7,6,7,5
8,8,1,0,7
9,9,3,0,5
10,10,8,9,4
11,11,2,3,4
12,12,8,7,5
13,13,3,9,1
14,14,5,9,4
15,15,8,6,9
16,16,2,0,4
17,17,1,6,3
18,18,5,1,8
19,19,1,3,2
20,20,1,4,7
21,21,6,1,8
22,22,9,1,6
23,23,1,0,4
