,round,tube0,tube1,tube2
0,0,4,2,3
1,1,9,5,3
2,2,9,3,0
3,3,8,1,6
4,4,2,5,3
5,5,0,2,1
6,6,6,3,5
7,7,2,5,8
8,8,2,7,5
9,9,0,1,8
10,10,3,8,2
11,11,7,4,2
12,12,1,6,0
13,13,3,0,9
14,14,8,1,7
15,15,0,2,9
16,16,1,6,8
17,17,4,6,7
18,18,8,0,9
19,19,8,2,6
20,20,2,8,9
21,21,3,5,9
22,22,3,4,6
23,23,8,1,2
