,round,tube0,tube1,tube2
0,0,6,7,8
1,1,9,6,5
2,2,6,0,7
3,3,8,9,1
4,4,9,5,1
5,5,9,2,1
6,6,6,2,0
7,7,5,6,9
8,8,8,9,7
9,9,1,6,4
10,10,7,8,0
11,11,9,6,0
12,12,7,2,5
13,13,0,1,4
14,14,3,0,2
15,15,6,0,4
16,16,4,8,2
17,17,4,2,7
18,18,2,6,3
19,19,4,1,8
20,20,0,1,9
21,21,0,6,4
22,22,0,7,9
23,23,0,7,2
