,round,tube0,tube1,tube2
0,0,6,7,9
1,1,3,9,6
2,2,7,9,1
3,3,0,9,8
4,4,8,2,3
5,5,1,5,3
6,6,5,3,9
7,7,0,3,8
8,8,6,9,3
9,9,0,4,1
10,10,5,8,2
11,11,9,5,2
12,12,4,7,6
13,13,1,6,2
14,14,5,8,6
15,15,4,1,5
16,16,8,3,2
17,17,8,4,6
18,18,3,9,7
19,19,2,8,9
20,20,2,4,7
21,21,0,1,7
22,22,4,8,2
23,23,5,0,8
