,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,20,5,13,15,9,4,6
1,1,5,2,3,0,11,4,1
2,2,13,14,12,3,9,19,0
3,3,5,4,1,2,7,8,0
4,4,20,15,7,5,18,6,16
5,5,11,1,16,8,3,4,14
6,6,20,14,17,6,19,15,7
7,7,6,10,18,13,19,11,12
8,8,8,15,17,19,9,5,11
9,9,4,0,1,5,10,13,15
10,10,5,1,0,2,12,10,6
11,11,10,6,9,8,3,20,18
12,12,7,0,1,13,2,10,20
13,13,8,5,13,1,16,2,7
14,14,12,6,1,7,19,2,0
15,15,7,8,3,1,16,9,11
16,16,19,3,2,5,20,4,15
17,17,10,12,9,3,15,16,17
18,18,11,0,6,2,14,8,20
19,19,2,19,5,3,0,1,4
20,20,8,1,5,19,12,9,2
21,21,12,10,3,20,8,17,15
22,22,17,18,11,16,3,15,20
23,23,11,7,3,5,2,12,9
24,24,14,4,2,8,3,19,20
25,25,10,13,4,8,18,3,14
26,26,11,1,5,15,17,2,6
27,27,7,1,20,0,2,8,10
28,28,3,13,10,2,7,12,17
29,29,6,9,10,12,1,8,0
30,30,3,1,16,5,7,4,2
31,31,14,0,1,16,2,11,5
32,32,18,19,8,9,4,10,13
33,33,16,15,10,1,17,7,8
34,34,18,0,1,12,3,15,8
35,35,18,19,12,14,7,11,15
36,36,15,1,0,18,5,7,16
37,37,12,20,13,19,18,1,7
38,38,2,7,20,3,6,8,4
39,39,11,6,4,18,3,13,9
40,40,18,0,11,9,13,19,4
41,41,0,1,5,11,3,15,16
42,42,9,7,5,20,3,6,0
43,43,13,6,5,2,8,12,7
44,44,0,12,14,6,11,10,1
45,45,14,19,5,10,0,13,16
46,46,12,20,7,1,8,16,13
47,47,9,0,1,20,6,15,17
48,48,2,10,17,9,13,1,14
