,round,tube0,tube1,tube2
0,0,6,0,8
1,1,9,0,6
2,2,6,2,4
3,3,3,7,8
4,4,3,2,6
5,5,8,6,2
6,6,0,6,2
7,7,9,6,4
8,8,6,7,2
9,9,5,3,6
10,10,0,6,3
11,11,1,6,4
12,12,5,9,4
13,13,7,3,1
14,14,4,7,2
15,15,7,0,2
16,16,7,6,3
17,17,6,5,0
18,18,6,8,0
19,19,7,5,1
20,20,7,8,1
21,21,8,3,5
22,22,4,7,6
23,23,0,9,3
