,round,tube0,tube1,tube2
0,0,6,5,3
1,1,2,0,1
2,2,1,3,5
3,3,3,7,4
4,4,6,2,7
5,5,1,4,9
6,6,9,7,0
7,7,9,5,2
8,8,7,0,4
9,9,1,4,5
10,10,0,7,3
11,11,5,2,4
12,12,5,3,1
13,13,7,4,6
14,14,3,9,1
15,15,0,7,8
16,16,0,2,4
17,17,3,8,9
18,18,7,0,6
19,19,4,0,2
20,20,2,3,4
21,21,4,3,6
22,22,8,7,6
23,23,8,0,4
