,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,4,5,9,3,14,18,0
1,1,19,6,12,3,10,16,5
2,2,15,4,11,0,5,14,8
3,3,7,6,8,14,15,13,11
4,4,9,16,2,18,10,8,13
5,5,19,5,9,8,2,0,7
6,6,2,3,17,5,11,1,7
7,7,2,6,13,12,19,0,3
8,8,14,3,10,11,18,2,9
9,9,11,2,9,16,6,5,12
10,10,9,20,14,5,1,17,3
11,11,13,10,5,7,15,16,6
12,12,3,10,19,14,2,16,5
13,13,20,2,9,3,14,8,18
14,14,4,0,15,13,2,12,16
15,15,15,20,14,0,16,19,18
16,16,5,16,10,18,12,9,1
17,17,8,15,6,9,2,7,3
18,18,10,9,14,8,16,15,19
19,19,18,5,15,12,8,16,11
20,20,7,16,17,20,6,12,10
21,21,7,14,5,9,0,19,4
22,22,11,3,5,13,16,6,1
23,23,12,17,20,0,7,8,3
24,24,5,9,14,0,19,11,12
25,25,2,1,9,11,10,18,19
26,26,8,4,5,13,2,15,20
27,27,16,19,10,4,3,5,13
28,28,0,18,3,19,16,6,4
29,29,0,5,14,7,13,10,15
30,30,16,20,3,12,13,7,1
31,31,14,8,2,18,0,1,12
32,32,12,10,0,19,20,8,2
33,33,12,4,13,15,0,16,3
34,34,13,8,16,9,7,0,17
35,35,6,2,13,3,4,15,16
36,36,19,8,16,13,15,20,10
37,37,20,18,6,10,1,13,15
38,38,17,8,10,9,0,20,15
39,39,11,7,14,10,15,4,0
40,40,0,13,4,2,5,10,18
41,41,5,11,13,4,15,1,14
42,42,19,17,12,4,2,20,11
43,43,13,2,4,7,0,10,19
44,44,3,19,14,0,20,9,7
45,45,3,19,4,12,17,1,14
46,46,0,12,11,7,13,6,19
47,47,8,4,9,16,5,0,19
48,48,19,6,16,14,1,13,0
