,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.8146353658252222,40.0,538.0,41962.0,13.44998655001345,0.3736636494933445,0.9999149269442966
1,0.0,1.0,0.8463063573405067,40.0,450.0,31302.0,11.24998875001125,0.4195547626451721,0.9922768756074553
2,0.0,2.0,0.3663869173125298,40.0,481.0,49281.0,12.024987975012026,0.33877491877916976,0.9067371221379497
3,0.0,3.0,0.44912633191684276,40.0,498.0,50535.0,12.449987550012452,0.3452899820596482,0.9997652634279999
4,0.0,4.0,0.1464565492103636,40.0,729.0,33353.0,18.224981775018225,0.4040961132005094,0.6619729426807901
5,0.0,5.0,1.0958277571446873,40.0,692.0,55616.0,17.2999827000173,0.3245813900213149,0.9997181722840865
6,0.0,6.0,1.1657152011888954,40.0,541.0,42010.0,13.524986475013526,0.40612845624361416,0.7586539001683605
7,0.0,7.0,0.8738630251463455,40.0,713.0,57522.0,17.824982175017826,0.40722293113079555,0.9997672241506965
8,0.0,8.0,0.933611326817563,40.0,562.0,41706.0,14.049985950014051,0.3824523778959915,0.9672377660350983
9,0.0,9.0,0.6184625406097579,40.0,716.0,36746.0,17.8999821000179,0.44969643130132564,0.9997273317889909
10,0.0,10.0,0.7887561702563854,40.0,504.0,49181.0,12.5999874000126,0.33570686868799626,0.7042832421888416
11,0.0,11.0,0.7115628632048643,40.0,545.0,50588.0,13.624986375013627,0.36631288188623545,0.9997667793304323
12,0.0,12.0,0.7572421373984404,40.0,502.0,28250.0,12.549987450012551,0.4802811436229536,0.9907658130587824
13,0.0,13.0,0.8546338548796495,40.0,365.0,31958.0,9.124990875009125,0.31327786994837303,0.499999956896267
14,0.0,14.0,0.7984642991642351,40.0,611.0,54900.0,15.274984725015276,0.39836993466723913,0.9998140700801452
15,0.0,15.0,1.066487739048374,40.0,665.0,50508.0,16.624983375016626,0.36051640010258246,0.9996658510627724
16,0.0,16.0,0.6268805575536447,40.0,885.0,50658.0,22.124977875022125,0.4611443236666576,0.9992535586526081
17,0.0,17.0,0.6648511736773043,40.0,1048.0,55675.0,26.1999738000262,0.4986205797863069,0.9912501864756632
18,0.0,18.0,0.9163248836980555,40.0,778.0,46529.0,19.44998055001945,0.4504990741912247,0.9997718480399532
19,0.0,19.0,0.8065020363682774,40.0,470.0,49094.0,11.74998825001175,0.29879621391160716,0.7963827714996734
20,0.0,20.0,0.590667333250181,40.0,863.0,49045.0,21.574978425021577,0.4654137504237641,0.9448105642519415
21,1.0,0.0,0.607797743832106,32.0,921.0,54479.0,35.21149575203742,0.403390308774094,0.9926533860286513
22,1.0,1.0,0.6006682533489549,29.0,867.0,52391.0,22.331479760850343,0.41302162057703873,0.9950046270010386
23,1.0,2.0,0.6494535874553105,21.0,925.0,47583.0,32.88457058029852,0.4128280622357944,0.989666547278144
24,1.0,3.0,0.6832209779512124,21.0,391.0,25465.0,20.39901606927486,0.3844706654591943,0.6047564160263049
25,1.0,4.0,0.6920129648318738,10.0,525.0,23437.0,52.49989500021,0.39371970899080155,0.8022436416775589
26,1.0,5.0,0.6929858179416314,12.0,501.0,22411.0,55.1665142597323,0.3793345684029118,0.6488586371059859
27,1.0,6.0,0.5004024235381879,32.0,760.0,45722.0,22.16664951390593,0.3988754697374668,0.9996743376455492
28,1.0,7.0,0.5287101190234743,22.0,840.0,47932.0,48.210413924633606,0.3888517855522967,0.967256269376407
29,1.0,8.0,0.5363319561184694,25.0,747.0,45083.0,19.104150299494933,0.39749506904634546,0.9678096372998121
30,1.0,9.0,0.5111580515883158,18.0,861.0,46408.0,43.78566783864169,0.3952449871527892,0.6130681046605053
31,1.0,10.0,0.563958310915293,20.0,843.0,50171.0,39.54162819448341,0.38824782108868194,0.6130880522549934
32,1.0,11.0,0.6201098477697043,16.0,861.0,46221.0,67.47419254160118,0.40428437022956465,0.9907131897598247
33,1.0,12.0,0.7061040679696218,20.0,533.0,37139.0,23.21576453675553,0.33631351789118114,0.6774738668608016
34,1.0,13.0,0.9594389309383053,26.0,637.0,44035.0,30.62955753930287,0.39604513910751726,0.813033247909319
35,1.0,14.0,1.0460557651509472,14.0,691.0,39667.0,69.9663620348113,0.39138243005557827,0.7999817644717626
36,1.0,15.0,0.012049407200713801,15.0,616.0,39979.0,18.96967669426361,0.30359587500418317,0.5157233165985051
37,1.0,16.0,0.3763236109830349,22.0,545.0,38700.0,21.749971388946104,0.33604786580373214,0.5674201323038834
38,1.0,17.0,0.2523922333768966,18.0,561.0,38635.0,23.517831639070597,0.3355194658375983,0.5538825017757216
39,1.0,18.0,-0.0,6.0,162.0,19621.0,16.199967600064802,0.12208384254868088,0.29356371535133075
40,1.0,19.0,0.7076397800954898,11.0,426.0,24621.0,40.70816474041178,0.2999255359908788,0.6345372844366262
41,1.0,20.0,0.3370121229436713,8.0,218.0,21729.0,16.8332881668145,0.14940122103536024,0.3690041585670709
42,2.0,0.0,0.5963047219619939,15.0,938.0,46064.0,72.33316222273426,0.41208926477192176,0.9875773481689352
43,2.0,1.0,0.5948282798534087,34.0,922.0,53102.0,27.68442309908168,0.4089463152588061,0.9932578177514585
44,2.0,2.0,0.5557092192674525,20.0,799.0,46559.0,65.52752470801404,0.3717789212510241,0.6123234264359725
45,2.0,3.0,0.6473164917711418,24.0,952.0,54368.0,39.133299022254235,0.4182262151239421,0.9891459157591503
46,2.0,4.0,0.6196127681902188,20.0,944.0,46080.0,32.70233396700884,0.4206721034741142,0.9912657730352519
47,2.0,5.0,0.5575854731926022,21.0,818.0,49218.0,43.27198533645224,0.38167190419093755,0.6130208354896161
48,2.0,6.0,0.5937197283431657,22.0,787.0,46852.0,35.77269475209568,0.40327851583695506,0.6130755332650533
49,2.0,7.0,0.6221673988863718,28.0,908.0,52328.0,31.27805231092099,0.4114536825880869,0.9915584292317049
50,2.0,8.0,0.6148968906015262,19.0,912.0,49446.0,47.551224682853274,0.4066400212134216,0.9914005859148364
51,2.0,9.0,0.6168823958421736,13.0,869.0,44149.0,64.3248995689156,0.4107823868960476,0.9838145159474714
52,2.0,10.0,0.6176502169456727,16.0,915.0,43827.0,56.97264471583907,0.4014876854811238,0.9874479539848301
53,2.0,11.0,0.6192333999217923,22.0,964.0,56586.0,43.5237642358811,0.4052720986563343,0.9930619354967649
54,2.0,12.0,0.5469058983562305,16.0,791.0,43080.0,68.32117941444506,0.3829466906782393,0.9659988802528546
55,2.0,13.0,0.5094325125172593,11.0,847.0,47939.0,71.16651694483414,0.3854959816423561,0.9672442884492407
56,2.0,14.0,0.5120194633819452,14.0,796.0,44368.0,56.302912048081296,0.3872098544490531,0.9672242596565236
57,2.0,15.0,0.5053640125451857,20.0,776.0,47736.0,35.23805752839251,0.3940628268732985,0.9672283857791428
58,2.0,16.0,0.5343919729447671,14.0,854.0,47561.0,121.92209237652885,0.3902742560337742,0.9672413458958298
59,2.0,17.0,0.5239970517988741,21.0,813.0,49227.0,47.166558518851744,0.3876584348600167,0.9996948610216077
