,round,tube,sp,st,final_pop
0,0,0,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06691639675777526, 0.0, 0.15509971179015236, 0.01706766602295545)",77
1,0,0,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06691639675777526, 0.0, 0.15205687907066928, 0.01880975459289378)",62
2,0,0,3,"(0.16242077126144205, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06691639675777526, 0.0, 0.17873970114087193, 0.01880975459289378)",147
3,0,0,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06691639675777526, 0.0, 0.12949008397044331, 0.013238848376059927)",82
4,0,1,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06691639675777526, 0.0, 0.15509971179015236, 0.01706766602295545)",39
5,0,1,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06691639675777526, 0.0, 0.12949008397044331, 0.013238848376059927)",101
6,0,1,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06691639675777526, 0.0, 0.15205687907066928, 0.01880975459289378)",77
7,0,1,3,"(0.16242077126144205, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06691639675777526, 0.0, 0.17873970114087193, 0.01880975459289378)",184
8,0,2,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06691639675777526, 0.0, 0.12949008397044331, 0.013238848376059927)",152
9,0,2,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06691639675777526, 0.0, 0.15205687907066928, 0.01880975459289378)",76
10,0,2,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06691639675777526, 0.0, 0.15509971179015236, 0.01706766602295545)",15
11,0,2,3,"(0.16242077126144205, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06691639675777526, 0.0, 0.17873970114087193, 0.01880975459289378)",86
