,round,tube0,tube1,tube2
0,0,3,5,6
1,1,5,1,8
2,2,8,6,5
3,3,0,6,4
4,4,8,0,4
5,5,7,8,6
6,6,0,9,6
7,7,2,6,1
8,8,3,7,4
9,9,8,4,1
10,10,2,3,1
11,11,2,3,1
12,12,5,4,7
13,13,9,6,5
14,14,2,4,0
15,15,1,9,2
16,16,2,7,4
17,17,0,4,8
18,18,8,5,7
19,19,8,3,4
20,20,1,2,0
21,21,6,5,2
22,22,8,6,0
23,23,2,0,9
