,round,tube0,tube1,tube2
0,0,7,5,8
1,1,4,8,7
2,2,6,9,1
3,3,2,7,4
4,4,7,9,0
5,5,4,0,8
6,6,6,9,5
7,7,8,3,7
8,8,3,7,5
9,9,1,2,0
10,10,6,8,9
11,11,7,9,8
12,12,6,7,1
13,13,2,7,4
14,14,1,8,6
15,15,5,6,4
16,16,8,6,4
17,17,4,7,2
18,18,4,6,1
19,19,5,4,7
20,20,0,3,7
21,21,8,5,2
22,22,1,4,6
23,23,7,9,5
