,round,tube0,tube1,tube2
0,0,1,5,7
1,1,3,0,6
2,2,5,1,4
3,3,1,4,7
4,4,8,1,9
5,5,2,4,1
6,6,2,0,1
7,7,7,1,5
8,8,9,3,7
9,9,9,5,8
10,10,5,0,4
11,11,1,5,7
12,12,6,7,2
13,13,6,8,7
14,14,9,2,1
15,15,0,3,8
16,16,9,1,2
17,17,1,4,3
18,18,4,3,2
19,19,7,0,3
20,20,2,8,6
21,21,1,7,6
22,22,2,4,3
23,23,5,0,2
