,round,tube0,tube1,tube2
0,0,7,2,4
1,1,2,6,8
2,2,7,9,2
3,3,0,4,5
4,4,1,2,0
5,5,5,8,9
6,6,5,1,7
7,7,7,3,1
8,8,3,1,7
9,9,6,5,1
10,10,9,0,3
11,11,2,3,1
12,12,7,3,6
13,13,1,0,3
14,14,3,4,2
15,15,3,5,7
16,16,6,2,1
17,17,1,4,9
18,18,4,3,1
19,19,7,1,4
20,20,8,4,6
21,21,3,9,5
22,22,1,0,7
23,23,3,5,0
