,round,tube0,tube1,tube2
0,0,7,6,8
1,1,6,0,8
2,2,7,9,3
3,3,0,9,8
4,4,3,9,8
5,5,4,8,2
6,6,5,4,0
7,7,2,4,6
8,8,7,4,5
9,9,6,9,8
10,10,1,2,6
11,11,7,9,6
12,12,1,9,4
13,13,5,2,6
14,14,2,7,9
15,15,8,6,9
16,16,1,3,6
17,17,3,6,7
18,18,4,7,1
19,19,6,7,1
20,20,7,5,0
21,21,3,6,4
22,22,7,3,1
23,23,9,0,2
